med_mass_1 med_mass_2 med_lum_dist p_PopIII
1.613800920731738415e+02 1.074502541187886777e+02 3.780259045995867928e+04 9.334716796875000000e-01
2.083823738330222284e+02 1.663336631592460435e+02 3.859560326545580756e+04 8.979005126953124583e-01
3.880771510170605438e+02 1.838833171987639616e+02 6.768247435425494041e+04 9.450676879882812242e-01
5.144502796277970447e+02 3.980620329566950772e+02 1.584838077009955596e+05 7.635133056640625027e-01
1.097448440138466594e+02 4.937608050864598397e+01 2.328722365885808904e+04 7.744236450195312038e-01
6.860509104534610003e+01 2.370850570475916896e+01 1.528366133594467465e+04 8.059492797851562917e-01
9.214515934410704290e+01 2.374135576230525047e+01 1.374591236882537487e+04 9.370546874999999831e-01
7.981938264683586226e+01 2.112531048550107471e+01 5.473986135477018252e+03 9.224287109375000071e-01
6.338021053453767308e+02 4.751923592993862826e+02 8.542360026154828665e+04 9.840975341796874831e-01
4.159042696162646280e+02 3.649540014345756731e+02 8.233300403538095998e+04 9.842126464843750089e-01
1.394654527520488045e+02 1.047885235656939642e+02 1.617718786153829387e+04 9.737682495117186976e-01
1.861057948046835975e+02 1.341188870475740487e+02 4.680508939921831188e+04 9.265797119140625204e-01
2.520281860663516227e+02 1.413535571096430772e+02 6.164055748903821222e+04 9.324316406249999467e-01
2.087894824653869534e+02 1.539374946621402955e+02 5.307011045071489934e+04 8.618399658203125258e-01
2.252597638183206641e+02 1.836628747836283537e+02 5.423876256749487220e+04 9.145625610351562074e-01
7.417520001484220415e+01 2.449784557498107773e+01 1.266398965665615833e+04 9.022321166992187669e-01
2.381527583812746798e+02 1.755040721108668151e+02 3.751098522176204278e+04 9.144177856445312447e-01
8.368903391694054505e+01 2.835563354016282034e+01 1.040237656448112102e+04 6.897196044921874991e-01
2.613351471361125959e+02 2.387863748294263360e+02 4.022005958268492395e+04 8.854755249023437136e-01
4.099511254912983986e+02 3.555797564040760790e+02 8.583487226381956134e+04 9.701697998046875382e-01
9.741519979290430342e+01 4.359406622636301876e+01 1.584234263693301364e+04 9.545289306640625249e-01
5.951025263741655635e+02 2.511927010707560157e+02 1.101153372717499733e+05 8.455031127929687473e-01
5.320610384059132230e+02 4.705636107149357485e+02 7.838438302143463807e+04 9.839915771484375462e-01
2.387918040169832352e+02 1.530990889314743981e+02 4.560330143245306681e+04 9.042824707031249520e-01
2.617678766443092400e+02 1.738100253642046482e+02 6.606671066843064909e+04 9.129580688476562900e-01
1.672794204971647787e+02 7.585921825168304622e+01 2.996531521166458697e+04 8.379080810546875036e-01
4.401701242510317229e+02 3.500100665933207438e+02 7.431177879321509681e+04 9.635869140624999662e-01
7.408483789562114907e+01 1.434633245235962207e+01 5.420506700206959067e+03 9.654309082031250488e-01
7.599017116039053121e+01 7.084597231796311689e+01 8.229055674634499155e+03 7.597503662109375000e-01
2.881417892694448710e+02 2.311152776197532148e+02 5.180448852341289603e+04 9.002335205078124680e-01
6.816082520004437129e+01 5.920228555646380642e+01 7.172092333606567991e+03 8.199798583984374556e-01
2.168910114581689470e+02 1.505639743148890943e+02 6.298777449555665225e+04 8.957757568359374645e-01
3.137816728086343119e+02 2.697488271808492755e+02 3.452045216481037642e+04 8.808292236328124636e-01
1.587646303294067707e+02 1.110326707541032221e+02 2.758333080306668126e+04 9.529821166992187287e-01
3.087465607887870078e+02 2.427213829076254683e+02 7.835765446153149242e+04 9.160969848632812829e-01
3.291162242345921527e+02 2.696740246862948993e+02 5.357308773684916378e+04 9.081112670898437988e-01
1.155408766798747848e+02 5.244790929518912748e+01 1.404427355688757598e+04 8.031109619140625044e-01
1.559201372976419293e+02 1.215240261527222856e+02 3.030136238032638721e+04 9.281445922851562225e-01
3.878783785380231848e+02 3.139601311074085288e+02 5.879958110981756909e+04 9.546038818359374734e-01
1.946163459922260586e+02 1.615003124292110215e+02 4.137040865468178526e+04 8.824145507812499734e-01
1.052959745731362631e+02 2.560481075159228936e+01 1.974686022600351134e+04 8.627309570312500231e-01
1.049112683661249719e+02 3.783345560157252407e+01 1.659459468270545040e+04 8.974118652343749947e-01
1.975656198326264530e+02 1.594868440030190868e+02 3.070831206416866917e+04 8.577282104492187642e-01
3.570936301181280896e+02 1.235450967220977248e+02 6.823955072631260555e+04 9.516823120117187118e-01
1.542695490694489706e+02 1.063720732311893045e+02 3.977421339849567448e+04 8.300463867187499734e-01
4.695137167301092518e+02 3.155151830690590486e+02 6.747830467788397800e+04 9.535853271484374671e-01
7.578173547911720220e+01 3.994023096870551370e+01 2.420489412136795727e+04 7.974542236328124867e-01
6.222921149077903635e+01 4.669682928021043722e+01 8.977028642876346566e+03 6.868231201171874911e-01
4.288230098136082233e+02 3.314767720259297903e+02 7.943032834345646552e+04 9.725648193359375249e-01
2.662785708616548845e+02 1.808934907713184543e+02 4.000593574110035843e+04 9.305008544921874458e-01
2.430660797438474958e+02 1.522245165013483756e+02 5.572256750777133857e+04 9.171275634765625462e-01
2.910778126260495355e+02 2.583642795177382823e+02 5.583070463112370635e+04 9.117305297851562296e-01
3.750394804892409297e+02 2.981613288209294979e+02 1.051610344475503080e+05 8.683295898437499716e-01
8.316151912675144331e+01 4.001051683410479143e+01 3.260865528184829600e+04 5.193504028320312660e-01
6.597279899239795498e+01 2.949776050813706973e+01 7.073142805950141337e+03 8.649767456054687775e-01
3.511057282016931822e+02 2.767145107778804913e+02 7.013784209650119010e+04 9.483785400390625231e-01
2.795896417444912458e+02 1.682997942658570310e+02 5.435649726606837794e+04 9.434244384765625435e-01
5.257912646580084726e+01 2.961874820986625423e+01 9.537968978266660997e+03 7.196159057617187438e-01
4.632509379530454225e+02 3.188569732440281541e+02 5.337148315824693418e+04 9.559842529296874725e-01
3.266147131234620247e+02 1.816346188732813403e+02 5.351069113827658293e+04 9.523843994140624991e-01
8.865295033620346032e+01 3.337170114181870417e+01 1.135409003852450769e+04 8.885852661132812580e-01
4.121021940666871615e+02 2.855219788415798234e+02 1.150164903446093376e+05 7.874432983398437225e-01
9.300721008998263528e+01 6.165453998817410763e+01 1.768468540637140904e+04 8.456968383789063015e-01
3.186497013398422382e+02 2.299873664346664270e+02 4.875649830938978994e+04 9.197396240234374520e-01
2.998817412592496225e+02 2.573361328975682909e+02 5.212602460888384667e+04 9.016267089843750249e-01
2.298325111946372772e+02 2.019565307195136370e+02 4.141154431628999009e+04 9.186114501953125400e-01
4.783951509807329217e+02 3.923630021329669262e+02 5.481926735335498961e+04 9.780342407226562118e-01
1.121073937279128074e+02 3.861296343350937832e+01 1.408003833455976564e+04 8.815667724609375089e-01
5.536190259531494462e+01 4.876721383717291758e+01 8.106449305538693807e+03 7.328799438476562012e-01
3.560407995458021446e+02 2.385148923734446385e+02 5.743265033932305232e+04 9.164471435546874822e-01
7.594626172486645999e+01 4.660579366755161601e+01 1.500980159325043496e+04 9.160705566406249778e-01
6.633298036688420041e+01 3.692151977031347343e+01 1.780289471076193877e+04 9.338103637695313042e-01
9.966434838345061564e+01 3.591579232498187935e+01 2.043169695042976673e+04 8.857985229492187917e-01
3.395276766596877565e+02 2.653314409939819143e+02 9.285638055609035655e+04 9.171820068359375355e-01
8.820228313690006416e+01 1.869986038916148630e+01 1.186595031347370968e+04 9.318690795898437740e-01
1.115686687022836736e+02 1.034926127008154708e+02 1.486712643214789205e+04 8.387693481445313015e-01
5.352180429320870871e+02 2.976487179470851174e+02 9.598399070792843122e+04 9.215334472656250275e-01
6.179499748059442510e+01 1.742040227914953476e+01 7.650538751226842578e+03 3.223125915527343954e-01
2.511863088859564641e+02 2.289837809861422784e+02 4.751088755251352268e+04 9.209492187500000204e-01
4.735179248506306493e+01 2.603335757589145416e+01 8.145131553151903972e+03 9.118233642578125187e-01
7.105821233684110894e+01 3.591352535531291323e+01 1.742719987766956547e+04 9.450693359374999769e-01
1.175865916278144994e+02 6.994098504478166944e+01 1.916173233536943735e+04 9.355862426757812766e-01
3.324832999968386389e+02 2.736736755525512308e+02 9.859814832444832427e+04 9.160683593749999742e-01
1.197401425350393822e+02 9.234430206615479619e+01 2.907684059227732359e+04 7.148502197265624858e-01
7.191612903865274120e+01 3.997631673920132300e+01 1.839169136515968785e+04 9.111409912109375009e-01
6.028916145443809427e+01 5.787112955596467145e+01 3.726119367586701628e+03 7.789927978515625018e-01
8.639894227597139320e+01 3.448737400211940241e+01 2.654238153650662935e+04 7.995191650390625071e-01
1.165514128021195290e+02 9.975705838410618753e+01 2.577886950065713972e+04 8.657999267578124769e-01
4.599077142907201932e+01 1.983879056581834632e+01 8.760518655928270164e+03 7.983825073242187820e-01
1.549512499221093833e+02 1.395106615798841858e+02 3.130023212778009110e+04 8.875642089843750471e-01
1.493856514371802291e+02 8.110366002822792098e+01 3.215785569203533669e+04 8.885502929687499885e-01
2.755263067125417251e+02 2.039718538123345297e+02 5.504626001940166316e+04 9.377717285156249583e-01
1.775304297144336942e+02 1.163113305558505886e+02 2.110229331588705099e+04 9.673396606445312518e-01
8.472072167557632838e+01 5.258408827073385794e+01 9.232365146651178293e+03 9.243855590820312385e-01
2.940161656106881765e+02 1.237865206418545370e+02 4.454223545824739267e+04 9.650641479492187980e-01
4.113077979126085211e+02 2.634923057807856139e+02 5.623591116165347921e+04 9.433085327148437171e-01
1.560576483346080749e+02 1.183247225413744985e+02 5.510398295193185913e+04 7.483108520507812944e-01
4.753216678613279100e+01 1.890165678349669776e+01 5.888546512522897501e+03 8.907894897460937322e-01
5.971072482535266772e+02 2.685576175864310358e+02 9.675495133443915984e+04 9.050875854492187456e-01
1.886431051907808580e+02 9.673359431120896090e+01 4.952340960956252820e+04 9.049365234374999734e-01
4.364812528326175425e+02 3.220444230725945545e+02 5.724719934848100092e+04 9.552088012695312269e-01
7.640318184322667605e+01 6.236869997188732384e+01 1.334699325407182550e+04 4.703041381835937340e-01
1.322965239294733237e+02 1.148299820597238465e+02 1.838911132198810810e+04 9.439473876953125009e-01
4.552546461103794968e+02 3.394187441969652355e+02 2.905091777694854682e+04 9.622382812499999938e-01
2.293914850653128497e+02 1.268819643578181626e+02 4.609120526819770748e+04 9.225751342773437225e-01
4.535547336788572181e+01 1.599038219623619383e+01 2.008701931011458100e+03 9.645628662109374529e-01
4.721185638525382728e+02 3.239584828389859013e+02 7.394896181815634191e+04 9.618699951171875151e-01
1.558941015936564156e+02 9.981062522405910897e+01 2.983868898382328916e+04 9.160273437499999449e-01
8.697773885953029094e+01 4.540636871359394888e+01 1.014336702701315880e+04 8.271072998046874458e-01
1.067896829268356953e+02 6.536633333768645571e+01 1.823648460581590189e+04 9.125434570312499494e-01
9.168144788894120722e+01 4.924269432341560560e+01 1.979202188241393742e+04 9.470429687500000471e-01
2.112606308813336682e+02 1.537012471305499162e+02 6.502080807531831670e+04 8.160637207031250506e-01
1.889058432821322526e+02 1.121462138215682387e+02 3.252144201079011691e+04 9.621076660156250293e-01
3.177480939148019843e+02 2.907294205243496208e+02 7.361612768339982722e+04 9.339151611328124769e-01
3.522589563188143984e+02 2.955994559232277652e+02 7.285113487353574601e+04 9.354658203125000293e-01
9.587086126923978213e+01 8.924822733346542236e+01 1.266639613860450845e+04 9.196812744140625551e-01
2.235625658005526475e+02 1.657532901529665992e+02 4.067797859998269996e+04 9.199504394531250462e-01
2.156942429930014100e+02 1.873973968798074452e+02 2.721459274137574175e+04 9.022537841796874902e-01
6.888926607400082958e+01 2.692092437725568033e+01 8.186966875866224655e+03 7.961358642578124645e-01
3.275872704292122535e+02 2.671520913900285450e+02 7.465998071805614745e+04 9.274197998046874725e-01
6.036959204657652833e+01 5.019432509069459059e+01 1.203421575874234259e+04 6.349401855468750355e-01
1.554871433565776897e+02 1.006707251786585857e+02 5.114889605868853687e+04 8.183151245117187278e-01
7.039850709337551393e+01 4.082561781920396982e+01 1.673768343390464361e+04 8.200303955078125373e-01
5.084408627301834827e+01 2.226465886864988164e+01 1.330124688611733654e+04 7.015941162109374796e-01
1.149948866340276794e+02 4.596621368966408738e+01 2.614351631945468398e+04 9.327860107421874769e-01
2.607160010317852539e+02 1.235623513146922789e+02 7.875356752353247430e+04 8.061160888671875524e-01
1.252647961156041561e+02 7.372647280198880537e+01 2.795238412728328331e+04 9.268542480468749956e-01
9.905777289050740819e+01 9.410765317369580885e+01 8.922745249422107008e+03 8.624604492187499805e-01
3.530483645618038508e+02 2.615492859222870266e+02 6.881871077019581571e+04 9.323635253906249476e-01
2.172912011485243511e+02 1.793235496473129160e+02 5.127554214506957214e+04 8.860769042968750231e-01
2.793682450211857713e+02 2.454504854124949702e+02 4.492397097393792501e+04 8.467554931640625115e-01
3.177088377829654746e+02 2.639704576996523429e+02 7.024562926282524131e+04 9.025974731445312038e-01
6.131253097051061474e+01 5.788351005976659991e+01 6.026390159196575041e+03 8.188969726562500551e-01
2.730621838788665627e+02 2.459898819714061347e+02 5.972166156023824442e+04 8.292023925781250027e-01
3.087179615520506673e+02 1.762860046121102755e+02 5.811817727398066199e+04 9.348052368164062598e-01
3.797803812596155240e+02 2.745814499742210728e+02 6.452287096528498660e+04 9.428311767578124725e-01
4.716849296313229161e+02 3.823206829812523893e+02 3.890307295700027316e+04 9.727979125976562447e-01
1.993903724601857448e+02 5.501812855110736677e+01 3.611120389999351755e+04 7.764261474609375213e-01
9.299159442695311384e+01 3.277103908498792606e+01 3.198312296304546180e+04 6.244983520507813024e-01
1.349280573032079360e+02 8.401402418988942600e+01 2.717452789549440786e+04 9.251883544921875036e-01
1.750346744200290345e+02 1.328408190240654960e+02 5.173679810190669377e+04 8.754866943359375098e-01
4.491178726590327415e+02 3.048249197594170710e+02 6.887881633849983336e+04 9.626372070312499973e-01
2.945438763723931288e+02 2.314964746373661058e+02 5.757951639375743980e+04 9.093511352539062065e-01
5.717637807657355324e+02 4.640655299437323720e+02 9.463945462383850827e+04 9.769399414062499565e-01
1.577678899949789582e+02 1.137421794900285619e+02 2.820340619982531643e+04 9.460850830078124662e-01
4.283665754936865824e+02 2.271068192167887787e+02 9.442861789323223638e+04 9.144013061523437180e-01
1.749455679114691975e+02 1.206394004510941187e+02 3.725238547274059965e+04 9.387725830078125222e-01
3.904155335679629388e+02 2.950883699454528255e+02 6.307815718715151888e+04 9.539687500000000320e-01
2.977633597015576470e+02 2.431807117470747244e+02 5.060818280084540311e+04 9.243154296875000231e-01
3.729648187827684751e+02 1.788208523719064544e+02 8.426219713886130194e+04 9.548988037109374938e-01
5.676718640273111305e+01 2.596821530968264824e+01 1.333284420636581490e+04 7.931459350585937651e-01
3.784860968049056282e+02 2.914755068652929140e+02 4.506187184629182593e+04 8.963470458984375000e-01
5.476365571527610143e+01 2.725808564353363650e+01 6.351942583655912131e+03 8.483721923828124734e-01
1.443747515319489594e+02 7.883776069521825036e+01 3.077629814650765184e+04 8.885585937500000142e-01
2.130323981206351505e+02 1.903788002905905898e+02 4.719173835947977204e+04 7.995010986328124902e-01
3.003508951313947932e+02 2.099072985365759791e+02 4.568621153005959059e+04 9.326740722656250426e-01
1.246202582661521774e+02 9.626593201448540071e+01 2.194775675634625804e+04 9.399222412109374813e-01
2.476315989007967744e+02 1.973533492142209695e+02 6.175495361931240768e+04 8.542935180664062988e-01
1.505862494073898290e+02 1.362886255549194914e+02 2.563670536616168101e+04 9.021650390625000071e-01
1.114230622611004833e+02 8.545155200901116643e+01 1.897896346699541755e+04 8.946713867187500169e-01
2.280213947041041536e+02 1.449590228228222202e+02 6.082458576883243222e+04 8.886263427734375497e-01
9.611609417430535984e+01 8.426513083585086861e+01 1.457475597091126838e+04 9.268818359374999538e-01
2.413575467875369611e+02 1.931367583535497374e+02 5.423784260946231370e+04 9.198734130859375080e-01
2.805658235577583355e+02 2.158994718796964492e+02 5.249350267992446607e+04 9.260861816406249503e-01
2.717092480886036583e+02 2.051439103977037348e+02 6.491646929739837651e+04 9.085018310546875142e-01
1.259584491293795736e+02 4.655911784986108160e+01 2.485845292141828759e+04 9.145766601562500542e-01
3.771144031287105918e+02 3.142453332312083489e+02 6.439827503403177252e+04 9.544484252929688051e-01
4.261774527140654527e+02 3.549191439106355119e+02 8.477213046613747429e+04 9.582768554687499662e-01
3.144193504183108985e+02 2.858416183716587966e+02 6.877460263322261744e+04 9.277722167968750488e-01
1.398759733553254421e+02 1.162095268805034749e+02 4.431854667219025578e+04 6.951902465820312127e-01
2.462559841472543098e+02 1.816832783376423208e+02 5.087911590471075760e+04 9.355046386718750551e-01
4.355070238331482528e+02 3.331076720658400063e+02 1.089260721000681806e+05 8.626673583984374449e-01
9.330467665693301171e+01 8.267580106783896099e+01 1.101548289202750493e+04 8.702059326171874831e-01
1.987925828732602156e+02 1.143226047740967743e+02 3.647030792528751772e+04 9.699411621093749769e-01
2.336186991893405320e+02 1.754773761826822636e+02 5.047407865933803987e+04 9.201477050781250444e-01
1.442441247508982372e+02 1.140665554918396936e+02 2.026080540647778253e+04 9.363348999023437536e-01
1.233399604257111832e+02 1.124790056910703697e+02 1.767974124139784544e+04 8.782094116210937829e-01
2.645177193957344457e+02 2.078825874069288488e+02 4.494064063584328687e+04 9.601196899414062846e-01
2.098179686218477400e+02 1.906146423497272053e+02 1.849664879956586083e+04 9.463968505859374769e-01
3.597499201479838575e+02 2.779165614544099299e+02 7.235863783171720570e+04 9.549480590820312864e-01
9.732057794748180868e+01 4.773143290345487344e+01 1.951432872763865817e+04 9.458164062499999636e-01
2.804662203665182005e+02 1.928464111403979473e+02 8.880767183876743366e+04 9.162507934570311985e-01
1.252819804043320744e+02 5.891401193914627044e+01 4.529220166415575659e+04 6.683806152343749751e-01
2.878037656229294043e+02 2.398666208954869319e+02 6.424433625216010842e+04 9.073088378906249973e-01
1.062472105112779559e+02 6.277466545230969075e+01 1.757606102102344084e+04 9.159599609374999840e-01
3.335806289150831390e+02 2.541650177918073155e+02 5.305113320272361307e+04 9.004367675781249636e-01
1.294867147750578056e+02 9.014213156924097348e+01 2.056772288031680364e+04 9.468418579101562926e-01
7.782616836981600272e+01 5.569327655568301338e+01 8.717122822259179884e+03 8.842335205078124538e-01
2.107749370485989573e+02 1.816880917210542634e+02 4.683639768781105522e+04 8.292556152343749654e-01
5.559130267223761166e+02 3.794107822337434186e+02 1.162701497963763104e+05 8.794481811523437997e-01
5.913725749384181540e+01 2.374663616403092448e+01 1.232076990079853931e+04 9.408171386718749973e-01
1.298902608766795765e+02 6.339651697644318062e+01 3.000640104081328172e+04 8.078250732421875524e-01
1.603562093057321647e+02 1.025102109180681396e+02 3.083685457347392003e+04 9.462637329101561967e-01
1.771066797740627692e+02 1.526019474606794120e+02 3.595227872577028756e+04 8.887756347656250444e-01
1.950009458426533797e+02 1.326805706698972926e+02 4.637558210376239003e+04 9.699604492187500204e-01
1.399218603166066828e+02 8.919191294298690309e+01 2.260953285732698714e+04 9.266166381835937438e-01
4.276732706316411736e+01 2.262139513299693405e+01 2.176900134754267128e+03 9.610120849609374849e-01
1.479526162783760697e+02 3.326367596949484096e+01 2.599018678698892472e+04 5.845179443359375115e-01
1.618473464805255446e+02 9.299899110044515282e+01 3.551996410047506652e+04 9.332200927734375373e-01
3.022254918946431417e+02 2.577997320138376267e+02 1.039564928930525202e+05 9.250050048828124538e-01
1.546272762257002853e+02 5.208769637759120030e+01 2.778348837824312068e+04 4.806230468750000151e-01
3.221767058142974633e+02 2.592251953265422344e+02 6.573748139593326778e+04 9.019040527343750169e-01
1.258644289720104439e+02 1.104237868889393752e+02 3.227097980595642002e+04 6.869437866210937882e-01
2.705924914759413014e+02 2.297360866523247296e+02 8.598065123274541111e+04 9.294058227539062633e-01
5.616282236594092865e+02 4.112609606206323747e+02 1.022995878259614110e+05 9.579609374999999982e-01
1.909037610181882201e+02 1.133608128058780551e+02 5.164392126889238716e+04 9.231228027343749698e-01
2.140650045793659046e+02 1.539409232631609825e+02 5.595277167626214214e+04 8.888150024414062100e-01
1.582572504428666207e+02 3.986499934969701542e+01 3.179461424780292873e+04 4.268103027343749800e-01
4.498941242491640651e+02 3.487359632305166315e+02 9.385623591883151676e+04 9.243071289062499973e-01
5.141275515645395444e+01 3.463912672206645027e+01 7.394980418301242025e+03 7.502946777343749707e-01
4.288950316752124081e+02 2.660691414613327765e+02 5.499792324508071761e+04 9.467668457031249707e-01
3.411523661181927309e+02 2.622658022791307530e+02 5.451639227898681565e+04 9.209499511718749476e-01
1.348423808488358588e+02 1.108768471955815187e+02 2.196542988484652597e+04 9.329849853515624902e-01
1.243238189974207160e+02 7.154785155936130536e+01 2.554287739919843079e+04 8.509409179687500435e-01
7.919819492757260093e+01 5.183891410958075596e+01 7.849882870006271332e+03 8.989378051757812571e-01
1.852045837784178559e+02 1.643369225731676124e+02 3.361443319439176412e+04 7.743660888671874964e-01
9.967522718991870079e+01 2.581515046887939135e+01 9.015574015291864271e+03 9.123587646484374591e-01
1.928653541603038661e+02 1.293771685329236902e+02 5.875686565808175510e+04 8.164943237304687074e-01
5.389272610471923031e+01 1.989371849121878810e+01 1.241125493386042217e+04 7.396066894531250213e-01
7.577035421013093810e+02 4.918263302003301192e+02 9.275295575212304539e+04 9.752426757812500124e-01
1.135965436625540832e+02 8.301596041590585173e+01 3.741537607165104419e+04 6.412418823242187482e-01
1.337527793494210755e+02 1.123453447358392907e+02 3.648372245907597244e+04 7.370639648437500302e-01
2.824303348184559468e+02 2.155459494843746313e+02 8.974232858847577882e+04 9.246903686523437749e-01
2.399780062570718826e+02 2.240176596229470647e+02 4.166576819462064304e+04 8.347730712890625293e-01
7.869739554977786611e+01 5.266704088105391435e+01 7.969897111898791081e+03 8.260873413085937367e-01
1.145415957920291845e+02 6.150534484378601974e+01 1.018608693191390375e+04 9.396045532226562358e-01
9.002674951115038482e+01 7.672176070875687515e+01 1.244795294155149350e+04 8.563021240234375275e-01
6.047474012940490695e+01 2.343804775996321865e+01 1.311186007536840589e+04 9.492467651367187953e-01
2.310118444849513821e+02 1.428767512807092999e+02 4.275783409644904168e+04 9.542065429687499600e-01
4.527697128834055462e+01 1.635133025464342893e+01 5.576418075397477878e+03 9.442426757812499849e-01
4.969331191001866728e+02 2.473074740833424698e+02 1.385520243164438580e+05 4.794303588867187549e-01
3.040280063776974657e+02 2.223184516054657820e+02 7.123553908805899846e+04 9.528068847656250284e-01
3.717811556759195355e+02 2.461826903624138652e+02 5.493068365190144686e+04 9.441152954101562633e-01
2.969129747481438244e+02 1.964300507359879191e+02 7.483337145862972829e+04 8.848792724609374494e-01
1.312959810047094606e+02 9.058634350674913094e+01 2.063810469652613756e+04 9.465258789062499512e-01
2.861711158214469606e+02 2.200278769880657421e+02 4.349200751852571557e+04 8.994581298828124849e-01
3.710166651713269630e+02 2.510656364602247095e+02 1.039867407531528734e+05 8.355216064453124813e-01
4.859505919757780816e+02 4.310387267890189946e+02 1.205706006728078355e+05 9.175781860351562846e-01
1.617092258699505578e+02 1.267092640906132033e+02 4.258377766685703682e+04 8.348065185546874600e-01
3.691289646225845331e+02 3.042443015084433569e+02 7.239963567373434489e+04 8.987233276367188051e-01
1.120281187718239124e+02 6.733440086921531531e+01 1.721026877113516821e+04 9.275780029296875062e-01
8.234704425087861068e+01 4.950101643768090298e+01 1.688221238332012581e+04 9.266363525390625133e-01
1.124928546060618260e+02 5.992512303058057910e+01 2.380387143606994505e+04 8.762001342773437784e-01
1.728500996232365594e+02 8.485418604580115698e+01 2.139420771889439493e+04 9.136026611328125213e-01
2.174024809245845802e+02 1.660194489449418427e+02 4.052454076950431045e+04 8.996723632812499982e-01
1.659999063415629905e+02 1.318319677837307893e+02 3.679463735296123923e+04 9.051555786132812198e-01
7.787587651200433356e+02 6.030534136923433834e+02 1.194309910673194245e+05 9.853239746093750417e-01
2.295226367032526014e+02 2.166479650141409365e+02 6.612837666790190269e+04 6.336395263671874556e-01
1.601057167529876324e+02 1.148305479122838761e+02 2.355418648482848948e+04 9.608724365234374565e-01
3.180039514218179875e+02 1.925067700252076293e+02 8.743465929288865300e+04 9.276389770507812438e-01
2.504198926267377203e+02 2.083335023283765679e+02 4.007933073274508934e+04 9.129930419921874485e-01
1.021396558501367053e+02 9.062414431190907749e+01 7.107903921096063641e+03 9.021772460937500515e-01
6.092944656228532949e+02 4.938195624657215603e+02 6.101295380122675851e+04 9.781905517578125542e-01
1.301193509139287414e+02 3.527254883179188027e+01 3.014321052528144355e+04 8.600720825195312669e-01
9.397695192468512460e+01 5.507358577132247035e+01 1.611032173632313061e+04 9.393582763671874947e-01
4.381137942507133971e+02 3.530486966291597355e+02 6.803413912780073588e+04 9.792052612304688042e-01
3.095833734109678517e+02 2.419165931542187309e+02 6.130920478558581090e+04 9.272962646484375071e-01
2.067038602941754846e+02 1.479596681357026284e+02 7.243333672289065726e+04 7.858905639648438024e-01
6.601700724315531943e+01 2.648450179715517194e+01 1.369362797833451623e+04 9.152269287109374707e-01
1.084979065870583099e+02 7.450847829887297280e+01 5.132125529720998020e+04 4.375833740234374991e-01
1.113337132742730375e+02 9.178583781682833376e+01 1.769314399940787553e+04 9.351311035156250062e-01
1.254179166596387063e+02 5.329275510547179806e+01 1.980164576055369980e+04 7.190750122070312944e-01
1.195339087748759965e+02 6.228511418153885160e+01 2.279500587538273248e+04 8.654776611328125480e-01
2.245282174227061205e+02 1.841382290801884380e+02 5.392522315563999291e+04 8.651212158203125391e-01
2.382506805306049955e+02 2.110161140963660387e+02 6.112260355966686620e+04 7.352948608398437447e-01
2.313288978029904115e+02 1.651344521364455886e+02 5.631960830199162592e+04 9.377971191406250240e-01
1.793749526952958036e+02 8.924643599919239989e+01 4.409488772082491778e+04 8.014699096679687162e-01
1.040283819853836746e+02 2.926930305142403199e+01 1.615949371499659901e+04 8.617677001953124583e-01
3.395404079018955485e+02 2.646172930885429082e+02 5.360922134412195737e+04 9.211352539062499512e-01
1.051772573558725981e+02 4.190669002149724065e+01 9.953988886485054536e+03 8.949703369140624698e-01
1.533683088539606842e+02 1.202157447650060362e+02 4.191865537713230151e+04 6.886313476562500036e-01
2.584235214496991944e+02 2.185382537036201427e+02 7.929369659724575467e+04 9.274255371093750311e-01
3.478606648452552008e+02 3.010533209365794391e+02 5.924352297552581149e+04 8.959574584960937615e-01
3.431867124213845273e+02 2.877383778107379158e+02 7.850602050724935543e+04 9.223400878906250488e-01
1.741600579934753910e+02 1.203716580789772479e+02 2.635570332349745149e+04 9.314630737304687713e-01
1.073162340459108606e+02 9.307973731113440863e+01 1.156489471902714467e+04 8.531758422851563051e-01
3.335878389827031469e+02 2.861115333744787677e+02 7.286798759391352360e+04 9.132053222656250080e-01
2.072437311706729872e+02 1.463363550481967650e+02 4.829827660032174026e+04 9.150821533203125080e-01
1.672348397385100611e+02 4.947938311668100653e+01 2.647026958373385423e+04 5.500468139648437838e-01
2.569814282976218465e+02 2.140330071650379011e+02 5.356064133865293115e+04 9.510433349609375142e-01
4.608551272425345360e+02 3.579885945669549301e+02 6.029316914623411139e+04 9.711853027343749778e-01
1.624956724765351055e+02 9.687736480921964244e+01 2.223336861577311356e+04 9.611843872070312544e-01
3.634851822360095071e+02 2.932250473369563224e+02 5.159336293002587627e+04 8.925715332031249893e-01
6.205347195991178921e+01 2.194478477756971557e+01 1.354927457214496826e+04 9.209047851562499609e-01
1.096150247963448834e+02 4.818224270461020353e+01 2.284827065167908950e+04 7.893120117187499840e-01
6.071926832300893295e+01 2.494539692217669113e+01 9.779029748652697890e+03 9.516813354492187349e-01
1.860091686307741838e+02 1.238398772163571948e+02 3.880150304283933656e+04 9.586426391601562402e-01
2.206075987200844679e+02 1.924110229675356436e+02 5.632299255338717194e+04 8.593792114257812198e-01
1.522814029001501126e+02 1.376458825605371032e+02 2.266818399543686246e+04 9.361071777343750178e-01
1.808195972653657577e+02 1.573570310697726029e+02 5.252466864874325256e+04 8.524091796874999627e-01
2.581602504471302950e+02 2.138355042877565779e+02 8.320138723235885845e+04 9.410791015624999645e-01
