med_mass_1 med_mass_2 med_lum_dist p_PopIII
1.781326449332767652e+02 1.267185040594845304e+02 5.000371684345761605e+04 8.423248291015624778e-01
6.679295937696542751e+01 3.917793795909828702e+01 8.742730946199433674e+03 8.291022338867187758e-01
2.441047764440526890e+01 1.948860641970813390e+01 1.050783895466641115e+04 1.164789080619812100e-03
5.229980650117143171e+01 3.877220790051530486e+01 2.416914467488382797e+04 6.491366577148437178e-02
2.896059029563289755e+01 2.621680170682900979e+01 2.011233655157807516e+04 6.794137358665466473e-04
7.171023680531510536e+01 4.459127083236052158e+01 1.154393592846931278e+04 7.462979736328124725e-01
5.664934823018317900e+01 4.402398197399044477e+01 4.319188855886857345e+04 7.753612518310547264e-03
8.996361519219897218e+01 7.443601926416542369e+01 4.918097920657919894e+04 5.285376739501953386e-02
1.951892798251719796e+02 1.446187528834271347e+02 5.189941915625614638e+04 8.246429443359375444e-01
3.226074570987195500e+01 1.328263853885662016e+01 8.994848399738941225e+03 1.380724430084228488e-02
1.242347180197547374e+01 8.723934424233881657e+00 2.341545157820573877e+03 3.661801218986511335e-04
1.850556836210548539e+01 1.392126420913614027e+01 7.026089630803786349e+03 3.446338176727294978e-04
6.479099542934923761e+01 4.715516709523566874e+01 2.700147971437583328e+04 3.699467086791992376e-02
6.769792503019547780e+01 3.934284014819527187e+01 1.799927634248778486e+04 6.282758789062500293e-01
4.368453253523327362e+01 3.082185364780729486e+01 1.441516328154073562e+04 3.665281295776367208e-03
1.323472418030045716e+01 1.114754304736839963e+01 5.203001394787686877e+03 3.479645252227783325e-04
3.049807540219897106e+01 2.223073276866301740e+01 2.079416419030549150e+04 7.458266019821167131e-04
4.531218397827667843e+01 3.754032646688187214e+01 2.398951976037840359e+04 9.335687637329101451e-03
1.681928745492590238e+01 1.552817181921427014e+01 2.164963378828841087e+03 4.488428235054015892e-04
4.067961193353630023e+01 3.326482089363398131e+01 1.689701302703456167e+04 1.948791861534118633e-03
3.734863534807846008e+01 3.487807546465503350e+01 7.701386590038703616e+03 2.109666824340820229e-02
7.202282838065396220e+01 2.900785096995977241e+01 1.887740656422788015e+04 8.842126464843750311e-01
1.232594492036031220e+01 8.525606977574302192e+00 2.837442871475372158e+03 3.645411729812621997e-04
1.519101172890549734e+01 1.176892760139932825e+01 4.552971308995523941e+03 3.752095401287078649e-04
2.159861601448532298e+01 1.699072698681133531e+01 1.242132816115489550e+04 8.790463209152222113e-04
5.640699241607568837e+01 4.708683254554810560e+01 2.941208739378246173e+04 1.182520294189453106e-02
1.257414394259702917e+01 1.145578644174201877e+01 2.463214785963216855e+03 3.837406039237976170e-04
1.813315655499977552e+01 1.291192262055521667e+01 6.523629430227763805e+03 3.492782413959503334e-04
1.167912430571027826e+01 9.680670764679017992e+00 2.690824320540697954e+03 3.645027279853821009e-04
4.404054877741177876e+01 3.352610300290741918e+01 4.356414762975912890e+04 1.523167133331298877e-03
2.184085255751891452e+01 1.473142376192829062e+01 1.133900381066275077e+04 1.117945671081542946e-03
3.519142162982834066e+01 3.012045575970842037e+01 7.461267132584057435e+03 5.789957427978515564e-02
2.263117245491202922e+01 2.116661431370820523e+01 1.647149059171316912e+04 7.401207685470580612e-04
8.830978208676663144e+01 2.415932450025427869e+01 3.067000449554720035e+04 2.155435791015624936e-01
4.079266167521790294e+02 3.191252385402751770e+02 5.741227417173485446e+04 9.715859374999999964e-01
5.725138543791723578e+01 2.555239502881216396e+01 1.463707042110852854e+04 4.836334533691405979e-01
3.923023117443950980e+01 3.016826860289896928e+01 6.180042240445141942e+03 1.626088714599609464e-01
3.831753889754500619e+01 3.374131312647086389e+01 1.516950386134642031e+04 1.710429382324218581e-02
2.460549346353435851e+01 1.333293888293574625e+01 8.144618567503812301e+03 3.103489875793456927e-03
2.183068580067235871e+02 1.324860270909151438e+02 4.626965983234162559e+04 8.883931884765624565e-01
1.978906227481074964e+01 1.505184267224358763e+01 9.218881410290456188e+03 3.317381143569946185e-04
5.987849217885274555e+01 3.103858315448358240e+01 1.529394812015807111e+04 7.087442626953125435e-01
1.865987140292443769e+02 1.400947526280826025e+02 4.546175550132099306e+04 9.067997436523437260e-01
8.822324753272447140e+01 7.092860519263885521e+01 2.449282231374768890e+04 5.098760681152343377e-01
3.711745106061702870e+01 2.648319423351048130e+01 1.144425281155975972e+04 4.224840164184570125e-03
8.880874773513141918e+00 8.251729412141607156e+00 2.426975979357541291e+03 3.730784654617309479e-04
1.238202865095500727e+01 1.131396639172937668e+01 2.323264558462135938e+03 3.697761297225952331e-04
2.546236746981310262e+01 1.788654269119544438e+01 1.420745485826743788e+04 7.476947307586670390e-04
4.508457834185382751e+01 4.014633227572686280e+01 1.262841458834870900e+04 2.528565216064453114e-02
4.509917557728283555e+01 3.969157895446024753e+01 4.066073916933067085e+04 1.805387496948242200e-03
4.056237584397275953e+01 3.111764814057802297e+01 2.368894139050177910e+04 2.272815227508545068e-03
1.285454780241949990e+01 1.187245973694302315e+01 2.877218298490768575e+03 4.065763950347900542e-04
9.674974346525463176e+00 8.446389811292529970e+00 2.517291950771646043e+03 3.646264374256134194e-04
2.762244031282589063e+01 2.150569724934060645e+01 1.864679191876140248e+04 6.804312467575073355e-04
1.013195424384461774e+01 8.876736495598537502e+00 3.037906994222545109e+03 3.645068407058715734e-04
5.566216389664697317e+01 4.029915512561803581e+01 8.165719249261072036e+03 6.764370117187500364e-01
4.903686801447193488e+01 3.352453895564609354e+01 1.772305401217475446e+04 1.706139564514159990e-02
1.777847829396404791e+02 1.125361681185007257e+02 2.780113695213781466e+04 9.332827148437500275e-01
1.393189108728678605e+02 1.134378268426279845e+02 3.775781302851502551e+04 8.034174804687499449e-01
1.176028132621964595e+01 9.887516543717648432e+00 2.417958396549342069e+03 3.680244088172912706e-04
1.179981516379781503e+01 8.920602465498955524e+00 2.050141769474880675e+03 3.705574870109557971e-04
3.581637875952851005e+02 1.892211973549204629e+02 5.201343823768310540e+04 9.653887329101562553e-01
1.605168815633524559e+01 1.289450446161647434e+01 5.369761922637969292e+03 3.571366667747497567e-04
5.567740747191136563e+01 3.146556503038310737e+01 3.181415801972210829e+04 1.901314163208007654e-02
7.283744304396786617e+01 6.084134672298581847e+01 2.277290782468742691e+04 2.664664001464843723e-01
3.736923898076628348e+01 2.137188372472662223e+01 1.375676039392608800e+04 5.623084259033202942e-02
9.876200518783912230e+01 7.839290608533993066e+01 2.050125771459379757e+04 7.567604980468749520e-01
2.858276877639845281e+01 2.398495945628114612e+01 4.130233862831088118e+03 2.354694366455077972e-02
2.127114474303433411e+01 1.452659589882967239e+01 1.003271996310928807e+04 1.271023988723754810e-03
4.369325231379513497e+01 2.730280602490758923e+01 1.380645233770750383e+04 4.784680557250976796e-02
2.742058284324362916e+01 1.528930951046354991e+01 8.556907856174253538e+03 2.268170356750488434e-03
2.392646170899302760e+01 1.697857000389478799e+01 1.109815669405733752e+04 1.252718567848205627e-03
3.121592900001922288e+01 2.174631836001185548e+01 1.307264279551029176e+04 3.323805809020996017e-03
5.332148808008176388e+01 4.761331197635829682e+01 2.852966201084950444e+04 5.898628234863281111e-03
1.528096860440010829e+01 1.167391152877106819e+01 5.444649875167984646e+03 3.535707294940948421e-04
1.645089611092328141e+01 1.143409624738619002e+01 5.737336355423820351e+03 3.444541096687316756e-04
4.532787057108320283e+01 3.386431501548604217e+01 2.943514863685848468e+04 2.236536026000976451e-03
1.768321936156213781e+01 1.649183644039202790e+01 3.115056581125914818e+03 4.433621764183044321e-04
3.312714984487052305e+01 2.785318233692636625e+01 1.433037800181851162e+04 5.435351371765136629e-03
2.653277767154416722e+01 1.913759556284182040e+01 1.057055717192866905e+04 1.342473268508911129e-03
4.188698078408978631e+01 3.445058863204231159e+01 1.243800434566570220e+04 1.110352897644042991e-02
1.190543858472415550e+01 9.627270360956746487e+00 2.682960441511043427e+03 3.650369346141815177e-04
1.519703965567842552e+01 1.148301802944657979e+01 5.600715033889719052e+03 3.443286120891571106e-04
2.115284450742637645e+01 1.520144535018048160e+01 1.029159489237704838e+04 1.187684297561645511e-03
3.238358926186691633e+01 2.753914288826042522e+01 6.224971371735587127e+03 2.794100189208984300e-02
3.740027658506124908e+02 2.517263146133727219e+02 8.685631214268734038e+04 9.130700073242187242e-01
3.952654597716680485e+01 2.548280083684292663e+01 1.644773387600810747e+04 6.568752765655517904e-03
2.272152823616017514e+01 2.090895266516455919e+01 2.575705549200610221e+03 4.185338973999023181e-03
3.483643060260183120e+02 1.680255672381259444e+02 5.922718999928498670e+04 9.556018676757812580e-01
2.169026516070434951e+01 2.060461441476699918e+01 9.924084776601539488e+03 1.086957216262817490e-03
5.310583349784036500e+01 4.631349575150387921e+01 4.797287796222683392e+04 5.789376258850097330e-03
1.181778837532782234e+01 9.049480719816223484e+00 2.353213697211365798e+03 3.670132160186767600e-04
6.360504380904193056e+01 5.629866500097981685e+01 3.013714719292082737e+04 3.421388244628906228e-02
2.053731270704383860e+01 1.393415986861137412e+01 5.793175107763004235e+03 4.232495725154876540e-04
4.605395312123876295e+01 3.735883535508730091e+01 1.232504762101679080e+04 6.311284637451171353e-02
1.172221045680470297e+01 1.003956179624264955e+01 2.362882357648968082e+03 3.648897707462310752e-04
1.692805886895082068e+01 1.525655126959162367e+01 5.505831168193506528e+03 3.604423403739929230e-04
3.353183581838250404e+01 2.730679535064694718e+01 2.265583310698525747e+04 1.047236919403076241e-03
3.113629026478076867e+01 2.012406253389721655e+01 1.862723054601670447e+04 1.628357648849487358e-03
1.264924546364667037e+02 8.494656287636554737e+01 1.851022288371581817e+04 9.527346191406249609e-01
1.260266408147842832e+01 8.915085160055980396e+00 2.769061945458979153e+03 3.646193146705627186e-04
1.051004055623675839e+02 7.280121243148101939e+01 1.892647459828219144e+04 9.118281860351562518e-01
1.073122463066059495e+01 8.525463150802337964e+00 2.445204714098992099e+03 3.647386133670806811e-04
4.037148865894943128e+01 3.017493432089880656e+01 3.974768609758857201e+04 1.049718379974365172e-03
2.710863075418522428e+01 2.103612410679861355e+01 1.602239458312650095e+04 7.182797789573669781e-04
1.267099809140241433e+02 5.400978401051062860e+01 1.881889848755081766e+04 7.478232421874999591e-01
6.678181949313433563e+01 5.860064528733801836e+01 1.738320518962650749e+04 2.125665893554687380e-01
2.619808949478402837e+01 1.905189652971230174e+01 1.600569270311375658e+04 7.320067882537841832e-04
3.526585865842818635e+01 2.488262340008238027e+01 2.790668197148468244e+04 9.150853157043457474e-04
5.614514508132776882e+01 4.233177519370142505e+01 2.734700665873621620e+04 1.163438320159912095e-02
1.934284761706040001e+01 1.716916292437967329e+01 7.253522634336259216e+03 3.991337716579437356e-04
1.051043843385781429e+02 9.886810452197988752e+01 1.563970605669498036e+04 9.067358398437499467e-01
2.301006562961358526e+01 2.114401261247203223e+01 5.471174504259968671e+03 2.968812227249145643e-03
1.879786753295986301e+01 1.621143837138217592e+01 6.924506194831921675e+03 3.565575778484344344e-04
1.641488178612117110e+01 1.116689789262320787e+01 5.749473297040298348e+03 3.450394868850707817e-04
9.149040375331088626e+01 7.023040461310351645e+01 1.975846318225072173e+04 6.517721557617187633e-01
3.601832006157549415e+01 2.723973464101418784e+01 2.252039357215300697e+04 1.244413375854492264e-03
2.330216811230439689e+01 1.772951196242407690e+01 1.033046371904981788e+04 1.121743202209472606e-03
2.521117153103798714e+01 2.116592111633179485e+01 8.571190188990822207e+03 1.486278057098388682e-03
7.767870803594206564e+01 4.396407839174224108e+01 2.573592282360907484e+04 4.594498901367187749e-01
4.046482659998093823e+01 3.638496207409629335e+01 2.491300970433880502e+04 1.233650326728820846e-03
2.718077794716955253e+01 2.154761438504597848e+01 1.050388958082411591e+04 1.149053215980529825e-03
4.029080812176026143e+02 3.377559648127675018e+02 8.068074807528598467e+04 9.538497924804687500e-01
9.276973723480068656e+00 8.544773462125011321e+00 2.449392984827069540e+03 3.726716637611389178e-04
6.729164209362718907e+01 2.488648407272452090e+01 1.445513610190340114e+04 8.303911132812500373e-01
9.769870012913970925e+01 5.681716143279647468e+01 3.628967203518284077e+04 6.317814941406250107e-01
2.556392603049213008e+01 2.278387334211218729e+01 9.509685026593022485e+03 1.289496541023254410e-03
3.548086764996065767e+01 2.769667356777065592e+01 1.099074071129561707e+04 4.207582473754883055e-03
2.261056654275241584e+01 1.448780762348109619e+01 9.904372801706400423e+03 1.372748970985412540e-03
2.919759147592601778e+01 2.093158567550732130e+01 2.441550084191698261e+04 6.698423027992248500e-04
3.585212350669802959e+02 2.988252948821370865e+02 5.889311572940864426e+04 9.360989379882812544e-01
1.267055846626322335e+01 1.133299043928529315e+01 2.597474215782179272e+03 3.689427673816681168e-04
2.275629663294049720e+01 1.779674518158285323e+01 1.069285206569725960e+04 1.221959948539733847e-03
1.846030112142614428e+02 1.523966203162690363e+02 9.902573387002643722e+04 6.061445312500000071e-01
4.487482387042479104e+01 3.855876714010432948e+01 2.002593583031624803e+04 3.601109313964843961e-02
5.718300347361110880e+01 5.049629914153254617e+01 1.643008596450109326e+04 4.682770538330078419e-02
3.189801769065746129e+01 2.097077183899626363e+01 2.180325846109713893e+04 9.125835895538329584e-04
2.966019547328458117e+01 2.426647839108591143e+01 1.032047809792410044e+04 1.187389612197876010e-03
1.098347278751241518e+01 8.541338118262476797e+00 2.587115626159920794e+03 3.645047843456268371e-04
1.100412145157540245e+01 8.685705955692224478e+00 2.556450487411119411e+03 3.646524548530578652e-04
5.896269229986481264e+01 5.040176292755887033e+01 1.498385730668200267e+04 3.837195129394531112e-01
6.329321049811867539e+01 2.819303572842671102e+01 2.710377819090021603e+03 6.447055664062499858e-01
2.608623744684595636e+01 2.234762241186364307e+01 1.365914639802967031e+04 8.212825059890747513e-04
1.225850085151930813e+01 1.143698223988470453e+01 2.378429186219057101e+03 3.810541033744812038e-04
2.562271481864733147e+01 2.032211851106924883e+01 1.666055704705545213e+04 7.041389346122741691e-04
2.268507617509375152e+01 1.851031975330369406e+01 9.194869901751586440e+03 1.641772747039794934e-03
1.229670444749353742e+01 1.080496727670332291e+01 2.849544771004196264e+03 3.662804961204529030e-04
2.815920044449985653e+02 1.591657129127915482e+02 7.081494761249423027e+04 8.742991943359375018e-01
1.352727912974015645e+01 1.184656099294821630e+01 2.781446866361593493e+03 4.010049700736999690e-04
2.140473378656354697e+01 1.939296073990189839e+01 9.287183053157887116e+03 1.066913604736328134e-03
1.275392822612838373e+01 1.175811157005104413e+01 2.522200689091976074e+03 4.100729227066039805e-04
2.517535235748921352e+01 2.102593474660859840e+01 1.374337731438055562e+04 8.278946876525878924e-04
3.472896572885460387e+01 2.856927011220703605e+01 5.955831944499854217e+03 8.428764343261718750e-02
2.849053743109971748e+01 2.481825613945328612e+01 2.456620956379542622e+04 6.827877759933471827e-04
4.784521678733030114e+01 4.209235074862468196e+01 3.041051111195866179e+04 3.521808624267578139e-03
7.164173891279202167e+01 4.328709600152735248e+01 4.495638112967606139e+04 6.317768096923828680e-02
6.885002048565873167e+01 2.251351267159125058e+01 1.043488614124264495e+04 8.243659057617187536e-01
1.503618526120876808e+01 1.129260478422161640e+01 4.504771641478173478e+03 3.551675081253051610e-04
1.998119649147762900e+01 1.680635008203153191e+01 7.946577573403187671e+03 5.126239061355590846e-04
